LineId,Content,EventId,EventTemplate
53,Aircraft in Altitude Zone. Max altitude set to nnn,E302,E302
54,Aircraft in Altitude Zone. Max altitude set to nnn,E302,E302
55,Aircraft in Attitude mode. Unable to hover. Fly with caution ,E164,E164
56,Aircraft in Authorization Zone. Unable to take off before unlocking,E219,E219
57,Aircraft in Authorization Zone. Unable to take off before unlocking,E219,E219
58,Aircraft in Restricted Zone. Unable to take off. Check map to find Recommended Zones,E130,E130
59,Aircraft in Restricted Zones. Check map to find Recommended Zones,E130,E130
60,Aircraft in high interference environment. Fly with caution,E43,E43
61,Aircraft in high interference environment. Manually adjust flight route or return to home,E43,E43
62,Aircraft is close to Home Point. Return-to-Home Mode is now Auto Landing Mode.,E3,E3
63,Aircraft is close to the Home Point. Initiating Return to Home will now trigger Auto Landing.,E3,E3
64,Aircraft is entering a restricted area,E34,E34
65,Aircraft is flying back to the start point,E119,E119
66,"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",E164,E164
67,Aircraft is in QuickShot Mode. Ensure your enviornment is free of potential obstacles.,E155,E155
68,Aircraft is in QuickShot Mode. Ensure your enviornment is free of potential obstacles.,E155,E155
69,Aircraft is in Sport Mode. Exit this mode and try again,E27,E27
70,Aircraft is in Sport Mode. Exit this mode and try again,E27,E27
71,Aircraft is in Tripod Mode. Exit this mode and try again,E296,E296
72,Aircraft is in Tripod Mode. Exit this mode and try again,E296,E296
73,"Aircraft is landing due to low voltage, which cannot be stopped. You can decelerate the descending speed and avoid obstacles using sticks",E284,E284
74,Aircraft is now following you.,E185,E185
75,Aircraft is now following you.,E185,E185
76,Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,E75,E75
77,Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,E75,E75
78,Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,E75,E75
79,Aircraft is returning to the Home Point. Minimum RTH Altitude is 98ft. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,E75,E75
80,Aircraft is returning to the Home Point. RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,E75,E75
81,Aircraft is returning to the Home Point. RTH Altitude is nnn. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary,E75,E75
82,Aircraft is returning to the starting point,E119,E119
83,"Aircraft is tilted, please keep the aircraft stationary and level before flight",E23,E23
84,Aircraft is too far away,E59,E59
85,"Aircraft max power load reached. Decrease altitude and fly with caution. If this issue persists, land immediately",E207,E207
86,"Aircraft max power load reached. Decrease altitude and fly with caution. If this issue persists, land immediately",E207,E207
87,Aircraft not in flight. Vision system and obstacle sensing unavailable,E177,E177
88,Aircraft not in flight. Vision system and obstacle sensing unavailable,E177,E177
89,Aircraft not linked to phone number. Flight range restricted. Check and link phone number,E158,E158
90,Aircraft not linked to phone number. Flight range restricted. Check and link phone number,E158,E158
91,Aircraft out of Range,E59,E59
92,Aircraft pitch angle too large. Ensure aircraft is level before taking off,E23,E23
93,Aircraft power insufficient. Fly with caution,E338,E338
94,Aircraft power insufficient. Fly with caution,E338,E338
95,Aircraft processor chip overheated. Power off aircraft and wait for temperature to return to normal,E54,E54
96,Aircraft processor overheated. Automatically returning to home,E54,E54
97,Aircraft propulsion system error. Forced landing. Manually control the aircraft and land in an open area,E233,E233
98,Aircraft propulsion system error. Forced landing. Manually control the aircraft and land in an open area,E233,E233
99,Aircraft settings updated to comply with national regulations,E244,E244
100,Aircraft settings updated to comply with national regulations,E244,E244
101,Aircraft switched to ATTI mode,E167,E167
102,Aircraft switched to ATTI mode,E167,E167
103,Aircraft takeoff altitude error. Restart aircraft,E310,E310
104,Aircraft takeoff altitude error. Restart aircraft,E310,E310
105,Aircraft too Far. Cannot enter Follow Me Mode,E67,E67
106,Aircraft too Far. Cannot enter Follow Me Mode,E67,E67
107,Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually,E275,E275
108,Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually,E275,E275
109,Aircraft will automatically descend in nnn,E21,E21
110,"Aircraft will not enter S-mode if powered on with the remote controller set to S-mode. Please switch to Normal mode, then back to S-mode to enable it",E313,E313
111,"Aircraft will not enter S-mode if powered on with the remote controller set to S-mode. Please switch to Normal mode, then back to S-mode to enable it",E313,E313
112,Altitude Less than nnn. Cannot enable Follow Me Mode,E321,E321
113,Altitude Less than nnn. Cannot enable Follow Me Mode,E321,E321
114,Altitude Zone nnn,E104,E104
115,Altitude Zone nnn,E104,E104
116,Altitude above the takeoff point exceeds nnn. Always fly in compliance with altitude limitations,E303,E303
117,Altitude above the takeoff point exceeds nnn. Always fly in compliance with altitude limitations,E303,E303
118,Ambient Light is too weak.,E83,E83
119,Ambient Light too Weak,E83,E83
120,"Ambient Light too Weak, Backward obstacle sensing is unavailable. please ensure safety during the flight",E41,E41
121,"Ambient Light too Weak, Forward obstacle sensing is unavailable. please ensure safety during the flight",E41,E41
122,"Ambient Light too Weak, Vision Positioning obstacle sensing is unavailable. please ensure safety during the flight",E41,E41
123,Ambient light too low. Vision system and obstacle sensing unavailable. Fly with caution,E41,E41
124,"Another aircraft is dangerously close, please descend to a safer altitude",E10,E10
125,Another aircraft is nearby. Another aircraft is approaching. Descend as soon as possible,E10,E10
126,Another aircraft is nearby. Fly with caution,E10,E10
127,Approaching NFZ or pre-set distance limit of (nnn). Revise Flight Route,E201,E201
128,Approaching NFZ or pre-set distance limit of (nnn). Revise Flight Route,E201,E201
129,Approaching a No-Fly Zone. RTH may be affected. Fly with caution,E68,E68
130,Approaching a No-Fly Zone. RTH may be affected. Fly with caution,E68,E68
131,Arrived at End Point,E162,E162
132,Arrived at End Point,E162,E162
133,Arrived at Start Point. Starting Waypoint Mission,E2,E2
134,Arrived at destination,E251,E251
135,Arrived at destination,E251,E251
136,At Least Two Waypoints Required,E210,E210
137,At least two Waypoints are needed,E210,E210
138,Attitude is too large.,E37,E37
139,Attitude is too large. Backward Obstacle Sensing is not functioning,E37,E37
140,Attitude is too large. Backward obstacle sensing is unavailable,E37,E37
141,Attitude is too large. Forward obstacle sensing is unavailable,E37,E37
142,Attitude is too large. Backward Obstacle Sensing is not functioning.,E37,E37
143,Auto Landing in nnn(s),E21,E21
144,Auto landing initiated,E223,E223
145,Auto landing initiated,E223,E223
146,Auxiliary Bottom Light set to automatic mode,E319,E319
147,Auxiliary Bottom Light set to automatic mode,E319,E319
148,Auxiliary Bottom Light turned off,E320,E320
149,Auxiliary Bottom Light turned off,E320,E320
150,Auxiliary Bottom Light turned on,E63,E63
151,Auxiliary Bottom Light turned on,E63,E63
152,Away and Follow in progress.,E148,E148
153,Away and Follow in progress.,E148,E148
154,Backward Obstacle Sensing is not functioning.,E117,E117
155,Backward Obstacle Sensing is not functioning. Ambient Light is too weak,E117,E117
156,Backward ambient light too low. Backward obstacle avoidance unavailable. Only infrared sensors available. Fly with caution,E41,E41
157,Backward sensor(s) blocked. Obstacle avoidance unavailable. Fly with caution,E231,E231
158,Backward sensor(s) blocked. Obstacle avoidance unavailable. Fly with caution,E231,E231
159,Barometer Dead in Air,E240,E240
160,Barometer Dead in Air,E240,E240
161,Barometer initialization failed. Restart aircraft,E304,E304
162,Barometer initialization failed. Restart aircraft,E304,E304
163,Battery Alert Battery installation error. Please check the batteries are inserted correctly,E299,E299
164,Battery Alert Battery installation error. Please check the batteries are inserted correctly,E299,E299
165,Battery Signal Error. Check battery connection.,E125,E125
166,Battery Voltage Difference too large. Check Battery Status,E203,E203
167,Battery Voltage Difference too large. Check Battery Status,E203,E203
168,"Battery cell broken, please replace the battery",E300,E300
169,"Battery cell broken, please replace the battery",E300,E300
170,Battery cells undervoltage,E264,E264
171,Battery cells undervoltage,E264,E264
172,"Battery communication malfunction. Reinstall battery. If the issue persists, replace battery",E301,E301
173,"Battery communication malfunction. Reinstall battery. If the issue persists, replace battery",E301,E301
174,Battery error. Aircraft returning to home automatically,E52,E52
175,Battery installed incorrectly. Detach battery and reinstall it,E29,E29
176,Battery level low. Charge battery,E12,E12
177,Battery nnn requires maintenance,E249,E249
178,Battery nnn requires maintenance,E249,E249
179,Battery not installed properly. Return to home immediately. Check and re-install battery,E29,E29
180,Battery overheating. Stop flying and wait for battery temperature to return to normal,E294,E294
181,Battery overheating. Stop flying and wait for battery temperature to return to normal,E294,E294
182,Battery power limit will automatically reduce the aircraft's mobility to ensure flight safety,E57,E57
183,Battery power low. Check battery status and charge or warm up battery,E12,E12
184,Battery power restricted. Aircraft performance decreased to ensure flight safety. Return to home promptly,E57,E57
185,Battery temperature is below 15 degrees Celsius. Warm up the battery temperature to above 25 degree Celsius to ensure a safe flight.,E26,E26
186,Battery temperature too low. Fly with caution,E297,E297
187,Battery temperature too low. Fly with caution,E297,E297
188,Battery: Battery Error. Return home and land soon. View the checklist after landing,E52,E52
189,Battery: Connection Error,E125,E125
190,Battery: Low Voltage Protection,E314,E314
191,Battery: Low Voltage Protection,E314,E314
192,Battery: Overcurrent During Discharge,E161,E161
193,Battery: Overcurrent During Discharge,E161,E161
194,Braking now! No use to move the stick right. Avoid the obstacle,E15,E15
195,Braking now! Return sticks to midpoints first.,E15,E15
196,"Braking now. Return sticks to midpoints, then continue flying.",E15,E15
197,Cache Space Full,E150,E150
198,Cache Space Full,E150,E150
199,Calibration subject is too close. Recalibrate using a subject that is farther away,E196,E196
200,Calibration subject is too close. Recalibrate using a subject that is farther away,E196,E196
201,Calibration target not far away enough. Please calibrate using infinity,E142,E142
202,Calibration target not far away enough. Please calibrate using infinity,E142,E142
203,"Camera Error. Solution: Restart the aircraft, if the problem persists, contact DJI Support",E64,E64
204,Camera RCAM not connected. Image quality affected. Contact DJI Support for assistance,E325,E325
205,Camera RCAM not connected. Image quality affected. Contact DJI Support for assistance,E325,E325
206,Camera Settings ActiveTrack Optimized,E96,E96
207,Camera Settings Adjusted,E96,E96
208,Camera Settings Adjusted to ActiveTrack,E96,E96
209,"Camera busy, cannot enter playback",E265,E265
210,"Camera busy, cannot enter playback",E265,E265
211,Camera error. AI Spot-Check failed. Restart camera,E258,E258
212,Camera error. AI Spot-Check failed. Restart camera,E258,E258
213,Camera not calibrated. Image quality affected. Contact DJI Support for assistance,E77,E77
214,Camera not calibrated. Image quality affected. Contact DJI Support for assistance,E77,E77
215,Camera sensor error Hardware malfunction: Contact DJI Support to arrange for repairs,E64,E64
216,Camera storage full,E216,E216
217,Camera storage full,E216,E216
218,Cancel Landing Failed,E73,E73
219,Cancel Return-to-Home Failed,E193,E193
220,Cannot Enter TapFly Cannot fly in that direction,E256,E256
221,Cannot Enter TapFly Cannot fly in that direction,E256,E256
222,Cannot Identify Subject,E88,E88
223,Cannot Takeoff in Travel Mode. Exit Travel Mode.,E238,E238
224,Cannot Takeoff in Travel Mode. Exit Travel Mode.,E238,E238
225,Cannot Track Subject. Cannot Identify Subject,E88,E88
226,Cannot change current flight mode. Enable Multiple Flight Modes in Settings menu to change.,E9,E9
227,Cannot enable Intelligent Flight Mode: Low Battery,E53,E53
228,Cannot enable Intelligent Flight Mode: Low Battery,E53,E53
229,Cannot enter ActiveTrack. Ambient Light is too weak,E132,E132
230,Cannot enter ActiveTrack. Ambient Light is too weak,E132,E132
231,Cannot enter TapFly Mode: Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,E4,E4
232,Cannot enter the selected flight mode. Try again later.,E9,E9
233,Cannot exit ActiveTrack,E312,E312
234,Cannot exit ActiveTrack,E312,E312
235,Cannot send ActiveTrack command,E47,E47
236,Cannot send ActiveTrack command,E47,E47
237,Cannot start Return to Home due to weak GPS signal,E58,E58
238,Cannot start Self-Timer. Exposure time is too long,E197,E197
239,Cannot start Self-Timer. Exposure time is too long,E197,E197
240,"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes",E9,E9
241,"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes.",E9,E9
242,Cannot takeoff in a no-fly zone,E213,E213
243,Cannot takeoff in a no-fly zone,E213,E213
244,Cannot takeoff. Ensure the aircraft battery is properly connected,E189,E189
245,Cannot takeoff. Ensure the aircraft battery is properly connected,E189,E189
246,Cannot track subject: Forward Obstacle Sensing not Responding,E117,E117
247,Cannot track subject: Gimbal Tilt too Large,E173,E173
248,Cannot track subject: Gimbal Tilt too Large,E173,E173
249,Cannot track subject: No image. Please retry,E330,E330
250,Cannot track subject: No image. Please retry,E330,E330
251,Cannot track subject: Subject too Large. Move Away and retry,E291,E291
252,Cannot track subject: Subject too Large. Move Away and retry,E291,E291
253,Cannot track subject: Subject too Small. Get Closer and retry,E20,E20
254,Capture Failed Cannot enter Pano mode,E257,E257
255,Capture Failed Cannot enter Pano mode,E257,E257
256,Capture Failed Shooting interrupted,E42,E42
257,Capture Failed Shooting interrupted,E42,E42
258,Capture Failed Stick movement detected. Panorama has stopped,E204,E204
259,Capture Failed Stick movement detected. Panorama has stopped,E204,E204
260,Capture Failed. Distance limit exceeded. Cannot shoot panorama,E327,E327
261,Capture Failed. Distance limit exceeded. Cannot shoot panorama,E327,E327
262,Capture Failed. Insufficient storage space. Cannot shoot panorama,E328,E328
263,Capture Failed. Insufficient storage space. Cannot shoot panorama,E328,E328
264,Capture Failed. Shooting is currently not permitted,E308,E308
265,Capture Failed. Shooting is currently not permitted,E308,E308
266,Capture Failed. The aircraft is moving. Cannot shoot panorama,E329,E329
267,Capture Failed. The aircraft is moving. Cannot shoot panorama,E329,E329
268,Capture Failed. The gimbal is moving. Cannot shoot panorama,E81,E81
269,Capture Failed. The gimbal is moving. Cannot shoot panorama,E81,E81
270,"Check whether propellers are installed correctly. If the propellers are installed correctly and the aircraft still cannot takeoff, a motor error may exist. Contact DJI Support for assistance",E8,E8
271,Check whether the propellers are attached to the correct motors based on their markings. Incorrect installation will cause the aircraft to roll over during takeoff,E8,E8
272,Color display in Liveview is enhanced. Videos and photos will still be shot in D-Log mode,E70,E70
273,Color display in the Liveview has been enhanced. Videos and photos will still be shot in D-Log mode,E70,E70
274,Command Failed,E46,E46
275,Command Timeout,E147,E147
276,Compass Error,E6,E6
277,Compass Error. Compass Error. Compass data error. Please contact DJI Support,E6,E6
278,Compass Error. Compass Error. Compass disconnected,E6,E6
279,Compass Error. Compass Redundancy Switch,E120,E120
280,Compass Error. Compass data error. Please check the Compass installation and interference,E6,E6
281,Compass Error. Compass data error. Please contact DJI Support,E6,E6
282,Compass Error. Compass data error. Please contact DJI Support. Compass disconnected,E6,E6
283,Compass Error. Compass direction is not the same with IMU,E69,E69
284,Compass Error. Compass disconnected,E6,E6
285,Compass Error. Compass error Solution: Move away from ground magnetic interference,E39,E39
286,Compass Error. Compass interference. Please move the aircraft away from potential interference source or calibrate the compass,E39,E39
287,Compass Error. Exit P-GPS Mode,E18,E18
288,Compass Error. Magnetic Field Interference. Exit P-GPS Mode,E18,E18
289,Compass Interference. Temp Max Altitude : 98ft,E180,E180
290,Compass Interference. Temp Max Altitude: nnn,E180,E180
291,Compass Redundancy Switch,E120,E120
292,Compass Stuck. Restart Aircraft. Contact DJI Support if this persists.,E278,E278
293,Compass Stuck. Restart Aircraft. Contact DJI Support if this persists.,E278,E278
294,Compass abnormal Solution: 1. Ensure there are no magnets or metal objects near the aircraft. The ground or walls may contain metal. Move away from sources of interference before attempting flight. 2. Calibrate Compass Before Takeoff,E135,E135
295,Compass data error. Please contact DJI Support,E6,E6
296,Compass direction is not the same with IMU,E69,E69
297,Compass error Solution: Move away from ground magnetic interference,E39,E39
298,"Compass error, calibration required",E6,E6
299,Compass error. Ensure there are no metal or magnetic objects near the aircraft and calibrate it before use,E135,E135
300,Compass initialization failed. Restart aircraft,E311,E311
301,Compass initialization failed. Restart aircraft,E311,E311
302,Compass interference. Please move the aircraft away from potential interference source or calibrate the compass,E39,E39
303,Correcting Landing Position,E38,E38
304,Critical Low Battery,E282,E282
305,Critical low battery voltage,E51,E51
306,Critical low battery. Aircraft in Auto Power Off Protection. Forced landing in progress,E282,E282
307,Critical low battery. Aircraft landing automatically,E282,E282
308,Critical low battery. Aircraft returning to home,E282,E282
309,Critical low battery. Recharge promptly,E282,E282
310,Critical low battery. Return to home or land promptly,E282,E282
311,Critical low battery. Unable to take off. Recharge promptly,E282,E282
312,Critically Low Power. Aircraft Landing,E13,E13
313,Critically Low Power. Aircraft Landing. Throttle up to reduce the speed of descent and use sticks to avoid obstacles,E13,E13
314,Critically Low Voltage Warning. Aircraft will be forced to land,E284,E284
315,"Critically Low Voltage Warning. Land as soon as possible, otherwise the battery will be damaged",E51,E51
316,Critically Low Voltage. Aircraft will land,E284,E284
317,Critically low power. Aircraft is landing,E13,E13
318,CrystalSky is too hot. Cool down the monitor to prevent overheating,E156,E156
319,CrystalSky is too hot. Cool down the monitor to prevent overheating,E156,E156
320,Current RTH route will pass a No-Fly zone. Pay attention to the aircraft's position to avoid RTH failure.,E322,E322
321,Current RTH route will pass a No-Fly zone. Pay attention to the aircraft's position to avoid RTH failure.,E322,E322
322,Current elevation above nnn. Fly with caution,E232,E232
323,Current elevation above nnn. Fly with caution,E232,E232
324,Data Recorder File Index is 12.,E50,E50
325,Data Recorder File Index is 13.,E50,E50
326,Data Recorder File Index is 15.,E50,E50
327,Data Recorder File Index is 17.,E50,E50
328,Data Recorder File Index is 18.,E50,E50
329,Data Recorder File Index is 19.,E50,E50
330,Data Recorder File Index is 2.,E50,E50
331,Data Recorder File Index is 21.,E50,E50
332,Data Recorder File Index is 29.,E50,E50
333,Data Recorder File Index is 3.,E50,E50
334,Data Recorder File Index is 30.,E50,E50
335,Data Recorder File Index is 4.,E50,E50
336,Data Recorder File Index is 45.,E50,E50
337,Data Recorder File Index is 46.,E50,E50
338,Data Recorder File Index is 5.,E50,E50
339,Data Recorder File Index is 57.,E50,E50
340,Data Recorder File Index is 65.,E50,E50
341,Data Recorder File Index is 7.,E50,E50
342,Data Recorder File Index is 8.,E50,E50
343,Descending. Exited Visual Avoidance System,E76,E76
344,Detecting subject,E217,E217
345,Detecting subject,E217,E217
346,Disable SD card read and write protection or change card,E202,E202
347,Disable SD card read and write protection or change card,E202,E202
348,Distance limit enabled. Fly safely,E22,E22
349,Distance limit enabled. Fly safely,E22,E22
350,Downlink Lost.,E32,E32
351,Downlink Restored (after 0m 0.9s).,E133,E133
352,Downlink Restored (after 0m 1.1s).,E133,E133
353,Downlink Restored (after 0m 1.2s).,E133,E133
354,Downlink Restored (after 0m 1.4s).,E133,E133
355,Downlink Restored (after 0m 1.5s).,E133,E133
356,Downlink Restored (after 0m 1.6s).,E133,E133
357,Downlink Restored (after 0m 1.7s).,E133,E133
358,Downlink Restored (after 0m 11.3s).,E133,E133
359,Downlink Restored (after 0m 11s).,E133,E133
360,Downlink Restored (after 0m 1s).,E133,E133
361,Downlink Restored (after 0m 2.2s).,E133,E133
362,Downlink Restored (after 0m 2.3s).,E133,E133
363,Downlink Restored (after 0m 2.9s).,E133,E133
364,Downlink Restored (after 0m 5.6s).,E133,E133
365,Downlink Restored (after 0m 5.8s).,E133,E133
366,Downlink data connection lost for nnn seconds,E32,E32
367,Downward Obstacle Sensing is not functioning. Ambient Light is too weak,E117,E117
368,Downward altitude sensor data error. Please contact DJI Support for help,E112,E112
369,Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution,E41,E41
370,Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution. Backward ambient light too low. Backward obstacle avoidance unavailable. Only infrared sensors available. Fly with caution,E41,E41
371,Downward infrared sensor failure. Land as soon as possible,E184,E184
372,Downward infrared sensor failure. Land as soon as possible,E184,E184
373,Downward sensor error. Aircraft unstable at low altitude. Please fly with caution,E112,E112
374,Downward vision sensor calibration error. Auto calibration in progress,E263,E263
375,Downward vision sensor error. Contact DJI Support for assistance,E124,E124
376,Drag a box around or tap a target on screen. Then tap Go.,E170,E170
377,Drag a box around or tap a target on screen. Then tap Go.,E170,E170
378,Drone is Vibrating,E186,E186
379,Drone is Vibrating,E186,E186
380,"During Smart Track, you can control lens zoom within a certain limit",E166,E166
381,"During Smart Track, you can control lens zoom within a certain limit",E166,E166
382,EMMC is full,E138,E138
383,EMMC is full,E138,E138
384,Ensure control sticks are centered during takeoff,E172,E172
385,Ensure control sticks are centered during takeoff,E172,E172
386,Entered Cruise Control mode. Press C1 or C2 to exit,E91,E91
387,Entered Cruise Control mode. Press C1 or C2 to exit,E91,E91
388,Error: Course angle control error. Please ensure the propellers are installed on the correct motors,E260,E260
389,Error: Course angle control error. Please ensure the propellers are installed on the correct motors,E260,E260
390,"Excessive attitude angle detected, forward obstacle avoidance has stopped working",E174,E174
391,"Excessive attitude angle detected, forward obstacle avoidance has stopped working",E174,E174
392,Excessive gimbal vibration. Check whether gimbal can rotate freely,E40,E40
393,Executing waypoint mission,E2,E2
394,"Exit Backward Forward Downward Upward Sensing system, Ambient Light is too weak",E179,E179
395,"Exit Backward Forward Downward Upward Sensing system, Ambient Light is too weak",E179,E179
396,Exited Cruise Control mode,E332,E332
397,Exited Cruise Control mode,E332,E332
398,Exited Hyperlapse mode,E157,E157
399,Exited Hyperlapse mode,E157,E157
400,Exited Visual Avoidance System.,E76,E76
401,Exiting GPS mode: Unknown Error,E290,E290
402,Exiting GPS mode: Unknown Error,E290,E290
403,Extended flight distance detected. Always maintain visual line of sight unless otherwise authorized,E55,E55
404,Extended flight distance detected. Always maintain visual line of sight unless otherwise authorized,E55,E55
405,Extra payload detected. Flight performance will be affected. Fly with caution,E128,E128
406,Extra payload detected. Max altitude and distance set. Fly with caution,E118,E118
407,Extra payload detected. Max altitude set to nnn and max distance set to nnn to ensure flight safety,E118,E118
408,Extra payload detected. Return aircraft to an area nearby the home point promptly and fly in a wind-free environment to ensure flight safety,E127,E127
409,Extra payload detected. Return the aircraft to an area nearby the home point promptly to ensure flight safety,E127,E127
410,Failed to cancel Return to Home,E193,E193
411,Failed to cancel landing,E73,E73
412,Failed to lower or pack up landing gear. Take care of your gimbal when landing,E199,E199
413,Failed to lower or pack up landing gear. Take care of your gimbal when landing,E199,E199
414,Failed to take off. Check the USB connection with aircraft. Contact DJI Support if this error persists after restarting,E305,E305
415,Failed to take off. Check the USB connection with aircraft. Contact DJI Support if this error persists after restarting,E305,E305
416,File system error. Change SD card,E333,E333
417,File system error. Change SD card,E333,E333
418,Flight Mode Set to Attitude,E271,E271
419,Flight Mode Set to Attitude,E271,E271
420,Flight altitude exceeds nnn. Aircraft may be in violation of local laws and regulations. Check and make sure you have obtained proper authorization to fly in this airspace,E44,E44
421,Flight altitude exceeds nnn. May violate local policies and regulations. Ensure you have obtained proper airspace authorization,E44,E44
422,"Flight control mode error, cannot start recording QuickShot",E187,E187
423,"Flight control mode error, cannot start recording QuickShot",E187,E187
424,Flight distance may exceed line-of-sight. Fly with caution,E316,E316
425,Flight distance may exceed line-of-sight. Fly with caution,E316,E316
426,Flight height too low,E206,E206
427,Flight height too low,E206,E206
428,Fly with caution and ensure the aircraft remains within your line of sight.,E281,E281
429,Fly with caution and ensure the aircraft remains within your line of sight.,E281,E281
430,Fly with caution. Compass abnormal Solution: 1. Ensure there are no magnets or metal objects near the aircraft. The ground or walls may contain metal. Move away from sources of interference before,E135,E135
431,Forward Obstacle Sensing is not functioning.,E117,E117
432,Forward Obstacle Sensing is not functioning. Ambient Light is too weak,E117,E117
433,Forward Obstacle Sensing not Responding,E117,E117
434,Forward Obstacle Sensing not Working.,E117,E117
435,Forward vision sensor calibration error. Auto calibration in progress,E263,E263
436,Forward vision sensor error. Contact DJI Support for assistance,E124,E124
437,GEO Zone Info: The target area is in an Altitude Zone. Flight altitude restricted to nnn,E334,E334
438,GEO Zone Info: The target area is in an Altitude Zone. Flight altitude restricted to nnn,E334,E334
439,GEO: You are in a Warning Zone (Airport Class Airspace Unpaved Airports Power Plant). Fly with caution,E242,E242
440,GEO: You are in a Warning Zone (Airport Class Airspace Unpaved Airports Power Plant). Fly with caution,E242,E242
441,GPS Position Mismatch.,E190,E190
442,GPS Position Mismatch.,E190,E190
443,GPS module error. Restart aircraft,E45,E45
444,GPS signal low. Aircraft unable to auto hover and takeoff restricted. Move to environment with adequate light. Unlocking takeoff restrictions not recommended,E11,E11
445,GPS signal weak. Fly with caution. Aircraft in Altitude Zone. Max altitude set to nnn,E11,E11
